Date,newInzSymYes,newInzSymNo
01.07.2021,0.586487045,4.044863928,NA,NA
02.07.2021,0.876696957,3.851325979,NA,NA
03.07.2021,0.868209427,3.798724063,NA,NA
04.07.2021,0.851943567,3.352056431,NA,NA
05.07.2021,0.629185394,3.092443443,NA,NA
06.07.2021,0.824248852,3.539213304,NA,NA
07.07.2021,0.810434616,3.645953599,NA,NA
08.07.2021,1.006765464,4.178973128,NA,NA
09.07.2021,0.869277978,4.455318722,NA,NA
10.07.2021,1.25682489,4.925666638,NA,NA
11.07.2021,1.3719805,5.563584656,NA,NA
12.07.2021,1.605578679,6.430471863,NA,NA
13.07.2021,2.077156939,6.575201418,NA,NA
14.07.2021,2.293956231,7.240259317,NA,NA
15.07.2021,2.461146193,7.37182606,NA,NA
16.07.2021,2.69825423,7.7285151,NA,NA
17.07.2021,2.681097471,8.454131806,NA,NA
18.07.2021,2.841688906,9.69870884,NA,NA
19.07.2021,3.178452729,9.433383802,NA,NA
20.07.2021,2.850975925,10.00188745,NA,NA
21.07.2021,3.006660638,10.53874388,NA,NA
22.07.2021,2.938391912,12.12813961,NA,NA
23.07.2021,3.345270668,11.67407971,NA,NA
24.07.2021,3.503279361,10.83210908,NA,NA
25.07.2021,3.542834907,11.00162962,NA,NA
26.07.2021,3.289794538,11.91130979,NA,NA
27.07.2021,3.852368056,12.22695352,NA,NA
28.07.2021,4.057831529,13.54245288,NA,NA
29.07.2021,4.332701291,13.10484788,NA,NA
30.07.2021,4.15622865,16.08431103,NA,NA
31.07.2021,4.262702997,18.56378775,NA,NA
01.08.2021,4.53618372,18.89168766,NA,NA
02.08.2021,5.028240065,21.36776167,NA,NA
03.08.2021,5.124450952,24.25542478,NA,NA
04.08.2021,5.04725917,25.94302911,NA,NA
05.08.2021,5.429133852,27.47359053,NA,NA
06.08.2021,5.926972983,26.59765514,NA,NA
07.08.2021,5.636701737,28.33752533,NA,NA
08.08.2021,5.562657215,30.05051254,NA,NA
09.08.2021,5.877333398,29.40129366,NA,NA
10.08.2021,6.030582244,31.24603125,NA,NA
11.08.2021,6.732754353,32.55473264,NA,NA
12.08.2021,7.380581909,33.61055207,NA,NA
13.08.2021,8.088028562,37.24157229,NA,NA
14.08.2021,8.571480377,39.08770537,NA,NA
15.08.2021,9.374722459,40.87906679,NA,NA
16.08.2021,9.351989185,41.89217921,NA,NA
17.08.2021,9.879416536,42.00031818,NA,NA
18.08.2021,10.35019616,44.67692597,NA,NA
19.08.2021,10.39466531,48.70868345,NA,NA
20.08.2021,10.65598459,51.27376528,NA,NA
21.08.2021,12.00696078,54.00524499,NA,NA
22.08.2021,11.71412333,57.22504237,NA,NA
23.08.2021,12.34162261,63.58115367,NA,NA
24.08.2021,12.91621001,67.97181377,NA,NA
25.08.2021,13.49091441,69.26899014,NA,NA
26.08.2021,14.18223252,70.58813051,NA,NA
27.08.2021,14.87824902,74.03112875,NA,NA
28.08.2021,14.81077751,75.43183044,NA,NA
29.08.2021,16.13876758,74.66731438,NA,NA
30.08.2021,17.40592607,78.26602305,NA,NA
31.08.2021,20.06333361,86.02248418,NA,NA
01.09.2021,20.73539387,93.56206093,NA,NA
02.09.2021,20.98713414,105.3462656,NA,NA
